13,,,
13,,,
30,,,
13,,,
12,,,
31,,,
30,,,
3,,,
31,,,
29,,,
13,,,
13,,,
30,,,
12,,,
12,,,
30,,,
30,,,
12,,,
25,,,
13,,,
41,,,
27,,,
41,,,
31,,,
30,,,
31,,,
42,,,
41,,,
30,,,
30,,,
13,,,
3,,,
6,,,
41,,,
30,,,
13,,,
41,,,
43,,,
43,,,
43,,,
13,,,
13,,,
30,,,
30,,,
13,,,
41,,,
43,,,
30,,,
6,,,
30,,,
43,,,
30,,,
43,,,
30,,,
30,,,
43,,,
41,,,
43,,,
13,,,
30,,,
30,,,
30,,,
30,,,
13,,,
12,,,
13,,,
12,,,
42,,,
3,,,
6,,,
30,,,
6,,,
30,,,
30,,,
30,,,
30,,,
30,,,
31,,,
13,,,
30,,,
30,,,
12,,,
41,,,
27,,,
30,,,
6,,,
30,,,
42,,,
43,,,
3,,,
13,,,
43,,,
42,,,
13,,,
13,,,
30,,,
43,,,
42,,,
30,,,
25,,,
13,,,
30,,,
30,,,
13,,,
6,,,
31,,,
13,,,
43,,,
13,,,
13,,,
31,,,
31,,,
13,,,
43,,,
13,,,
41,,,
30,,,
6,,,
13,,,
41,,,
31,,,
41,,,
30,,,
41,,,
30,,,
41,,,
33,,,
6,,,
13,,,
41,,,
13,,,
31,,,
13,,,
31,,,
13,,,
43,,,
13,,,
31,,,
43,,,
13,,,
43,,,
13,,,
42,,,
13,,,
30,,,
20,,,
31,,,
29,,,
29,,,
43,,,
31,,,
30,,,
32,,,
41,,,
43,,,
4,,,
30,,,
17,,,
20,,,
20,,,
20,,,
20,,,
20,,,
20,,,
20,,,
33,,,
20,,,
20,,,
20,,,
20,,,
2,,,
20,,,
20,,,
25,,,
2,,,
20,,,
43,,,
43,,,
20,,,
2,,,
43,,,
20,,,
20,,,
43,,,
2,,,
20,,,
42,,,
20,,,
17,,,
20,,,
20,,,
20,,,
20,,,
20,,,
20,,,
43,,,
20,,,
20,,,
32,,,
20,,,
20,,,
42,,,
20,,,
2,,,
20,,,
34,,,
20,,,
20,,,
31,,,
20,,,
20,,,
27,,,
20,,,
43,,,
20,,,
42,,,
43,,,
20,,,
20,,,
3,,,
20,,,
20,,,
41,,,
20,,,
33,,,
20,,,
20,,,
20,,,
18,,,
20,,,
42,,,
20,,,
20,,,
20,,,
20,,,
20,,,
20,,,
20,,,
7,,,
43,,,
20,,,
20,,,
20,,,
20,,,
20,,,
20,,,
20,,,
20,,,
32,,,
2,,,
20,,,
20,,,
20,,,
20,,,
20,,,
43,,,
20,,,
20,,,
20,,,
2,,,
2,,,
20,,,
2,,,
31,,,
20,,,
20,,,
20,,,
42,,,
20,,,
20,,,
33,,,
20,,,
26,,,
13,,,
20,,,
43,,,
43,,,
43,,,
20,,,
43,,,
20,,,
25,,,
20,,,
20,,,
20,,,
20,,,
20,,,
20,,,
32,,,
20,,,
20,,,
4,,,
43,,,
2,,,
20,,,
20,,,
20,,,
2,,,
13,,,
20,,,
20,,,
20,,,
3,,,
33,,,
20,,,
20,,,
20,,,
31,,,
20,,,
20,,,
20,,,
31,,,
20,,,
41,,,
20,,,
33,,,
25,,,
20,,,
20,,,
20,,,
2,,,
20,,,
20,,,
20,,,
20,,,
43,,,
20,,,
20,,,
20,,,
43,,,
20,,,
33,,,
20,,,
20,,,
20,,,
20,,,
20,,,
20,,,
42,,,
20,,,
20,,,
20,,,
20,,,
12,,,
20,,,
20,,,
31,,,
20,,,
20,,,
20,,,
20,,,
20,,,
32,,,
20,,,
43,,,
9,,,
20,,,
13,,,
43,,,
20,,,
20,,,
42,,,
43,,,
31,,,
20,,,
20,,,
20,,,
20,,,
2,,,
43,,,
20,,,
31,,,
20,,,
20,,,
20,,,
20,,,
2,,,
43,,,
20,,,
20,,,
20,,,
2,,,
12,,,
20,,,
42,,,
20,,,
3,,,
43,,,
25,,,
20,,,
20,,,
3,,,
33,,,
42,,,
20,,,
42,,,
43,,,
20,,,
20,,,
33,,,
2,,,
31,,,
43,,,
32,,,
20,,,
25,,,
20,,,
20,,,
20,,,
20,,,
20,,,
20,,,
20,,,
25,,,
31,,,
20,,,
42,,,
43,,,
20,,,
20,,,
20,,,
20,,,
20,,,
43,,,
20,,,
43,,,
20,,,
20,,,
43,,,
20,,,
20,,,
22,,,
20,,,
25,,,
20,,,
25,,,
43,,,
20,,,
43,,,
25,,,
2,,,
20,,,
43,,,
20,,,
20,,,
20,,,
2,,,
33,,,
31,,,
42,,,
20,,,
20,,,
43,,,
41,,,
11,,,
33,,,
20,,,
20,,,
20,,,
20,,,
42,,,
42,,,
20,,,
43,,,
25,,,
25,,,
43,,,
2,,,
3,,,
20,,,
20,,,
32,,,
20,,,
20,,,
20,,,
20,,,
20,,,
20,,,
2,,,
20,,,
25,,,
20,,,
20,,,
31,,,
20,,,
2,,,
20,,,
43,,,
25,,,
20,,,
2,,,
20,,,
34,,,
20,,,
43,,,
20,,,
20,,,
20,,,
20,,,
20,,,
42,,,
31,,,
20,,,
20,,,
43,,,
20,,,
20,,,
32,,,
33,,,
20,,,
31,,,
25,,,
20,,,
2,,,
42,,,
32,,,
20,,,
30,,,
3,,,
6,,,
20,,,
20,,,
20,,,
20,,,
20,,,
41,,,
20,,,
2,,,
20,,,
25,,,
25,,,
20,,,
20,,,
20,,,
43,,,
20,,,
42,,,
43,,,
21,,,
41,,,
42,,,
20,,,
20,,,
25,,,
20,,,
20,,,
20,,,
20,,,
25,,,
20,,,
20,,,
4,,,
20,,,
20,,,
25,,,
20,,,
20,,,
20,,,
3,,,
20,,,
20,,,
33,,,
43,,,
20,,,
3,,,
20,,,
18,,,
27,,,
43,,,
42,,,
31,,,
33,,,
20,,,
43,,,
32,,,
17,,,
6,,,
43,,,
42,,,
33,,,
42,,,
20,,,
33,,,
18,,,
42,,,
33,,,
42,,,
25,,,
31,,,
42,,,
33,,,
2,,,
4,,,
43,,,
33,,,
43,,,
43,,,
20,,,
20,,,
43,,,
31,,,
20,,,
17,,,
30,,,
34,,,
25,,,
25,,,
13,,,
6,,,
31,,,
42,,,
42,,,
43,,,
43,,,
20,,,
33,,,
43,,,
25,,,
33,,,
42,,,
20,,,
43,,,
43,,,
43,,,
25,,,
20,,,
20,,,
42,,,
4,,,
43,,,
42,,,
43,,,
20,,,
43,,,
20,,,
25,,,
25,,,
1,,,
3,,,
20,,,
20,,,
30,,,
20,,,
20,,,
20,,,
41,,,
2,,,
32,,,
25,,,
25,,,
25,,,
20,,,
2,,,
20,,,
2,,,
16,,,
43,,,
20,,,
2,,,
20,,,
20,,,
3,,,
20,,,
33,,,
33,,,
20,,,
10,,,
43,,,
20,,,
31,,,
26,,,
20,,,
3,,,
42,,,
20,,,
2,,,
25,,,
20,,,
21,,,
18,,,
43,,,
20,,,
20,,,
2,,,
11,,,
43,,,
20,,,
11,,,
25,,,
20,,,
25,,,
20,,,
20,,,
31,,,
12,,,
25,,,
12,,,
9,,,
2,,,
43,,,
20,,,
20,,,
20,,,
43,,,
25,,,
2,,,
43,,,
20,,,
41,,,
20,,,
20,,,
20,,,
43,,,
20,,,
20,,,
20,,,
43,,,
41,,,
2,,,
20,,,
31,,,
42,,,
20,,,
20,,,
20,,,
43,,,
20,,,
43,,,
43,,,
20,,,
43,,,
20,,,
25,,,
25,,,
20,,,
20,,,
2,,,
43,,,
43,,,
20,,,
20,,,
42,,,
20,,,
5,,,
43,,,
13,,,
20,,,
20,,,
20,,,
20,,,
20,,,
20,,,
43,,,
20,,,
20,,,
20,,,
2,,,
43,,,
20,,,
20,,,
42,,,
2,,,
20,,,
1,,,
1,,,
20,,,
20,,,
20,,,
43,,,
20,,,
20,,,
20,,,
20,,,
20,,,
43,,,
20,,,
2,,,
20,,,
43,,,
27,,,
27,,,
20,,,
20,,,
20,,,
20,,,
20,,,
20,,,
3,,,
43,,,
20,,,
20,,,
20,,,
20,,,
20,,,
20,,,
20,,,
20,,,
41,,,
20,,,
20,,,
20,,,
20,,,
20,,,
20,,,
42,,,
20,,,
20,,,
20,,,
20,,,
20,,,
43,,,
20,,,
20,,,
2,,,
25,,,
20,,,
20,,,
43,,,
43,,,
20,,,
43,,,
20,,,
30,,,
43,,,
31,,,
20,,,
20,,,
20,,,
20,,,
20,,,
25,,,
20,,,
20,,,
33,,,
20,,,
25,,,
20,,,
43,,,
25,,,
20,,,
42,,,
20,,,
20,,,
25,,,
42,,,
43,,,
3,,,
20,,,
32,,,
20,,,
20,,,
20,,,
32,,,
20,,,
20,,,
20,,,
20,,,
20,,,
20,,,
43,,,
32,,,
20,,,
20,,,
20,,,
21,,,
20,,,
20,,,
20,,,
43,,,
43,,,
2,,,
20,,,
20,,,
20,,,
43,,,
20,,,
20,,,
20,,,
20,,,
31,,,
20,,,
20,,,
20,,,
20,,,
20,,,
20,,,
20,,,
20,,,
20,,,
34,,,
2,,,
32,,,
20,,,
20,,,
20,,,
43,,,
20,,,
20,,,
20,,,
20,,,
33,,,
43,,,
43,,,
20,,,
20,,,
20,,,
20,,,
20,,,
20,,,
42,,,
31,,,
20,,,
20,,,
20,,,
20,,,
20,,,
42,,,
18,,,
2,,,
2,,,
20,,,
33,,,
20,,,
31,,,
20,,,
20,,,
20,,,
20,,,
20,,,
20,,,
43,,,
20,,,
20,,,
20,,,
35,,,
20,,,
31,,,
4,,,
20,,,
20,,,
20,,,
20,,,
43,,,
33,,,
20,,,
20,,,
9,,,
2,,,
25,,,
33,,,
2,,,
20,,,
20,,,
20,,,
20,,,
2,,,
20,,,
20,,,
20,,,
20,,,
20,,,
20,,,
3,,,
2,,,
25,,,
20,,,
22,,,
43,,,
30,,,
20,,,
20,,,
6,,,
20,,,
20,,,
25,,,
20,,,
21,,,
20,,,
20,,,
34,,,
20,,,
4,,,
41,,,
20,,,
43,,,
20,,,
20,,,
20,,,
2,,,
20,,,
20,,,
20,,,
31,,,
34,,,
20,,,
32,,,
20,,,
2,,,
20,,,
20,,,
33,,,
20,,,
20,,,
20,,,
20,,,
20,,,
20,,,
33,,,
20,,,
43,,,
20,,,
20,,,
42,,,
25,,,
2,,,
20,,,
20,,,
20,,,
43,,,
20,,,
20,,,
25,,,
20,,,
27,,,
43,,,
43,,,
20,,,
2,,,
4,,,
20,,,
43,,,
2,,,
20,,,
20,,,
20,,,
20,,,
20,,,
20,,,
20,,,
20,,,
43,,,
20,,,
20,,,
20,,,
20,,,
20,,,
20,,,
20,,,
20,,,
2,,,
20,,,
20,,,
20,,,
20,,,
20,,,
20,,,
20,,,
20,,,
20,,,
20,,,
20,,,
20,,,
27,,,
20,,,
20,,,
20,,,
20,,,
20,,,
20,,,
20,,,
20,,,
42,,,
43,,,
20,,,
20,,,
2,,,
20,,,
33,,,
43,,,
20,,,
20,,,
20,,,
20,,,
2,,,
31,,,
27,,,
20,,,
2,,,
20,,,
31,,,
31,,,
13,,,
2,,,
20,,,
21,,,
20,,,
20,,,
20,,,
2,,,
20,,,
43,,,
25,,,
20,,,
2,,,
43,,,
31,,,
20,,,
33,,,
20,,,
20,,,
20,,,
20,,,
20,,,
20,,,
2,,,
20,,,
29,,,
31,,,
20,,,
2,,,
42,,,
2,,,
43,,,
2,,,
20,,,
20,,,
27,,,
20,,,
20,,,
25,,,
20,,,
30,,,
43,,,
20,,,
2,,,
2,,,
43,,,
2,,,
43,,,
31,,,
2,,,
20,,,
43,,,
31,,,
20,,,
2,,,
20,,,
43,,,
20,,,
2,,,
20,,,
20,,,
25,,,
20,,,
43,,,
43,,,
41,,,
42,,,
20,,,
20,,,
31,,,
43,,,
31,,,
7,,,
42,,,
34,,,
2,,,
20,,,
20,,,
43,,,
42,,,
20,,,
41,,,
33,,,
32,,,
20,,,
20,,,
43,,,
20,,,
20,,,
2,,,
34,,,
20,,,
20,,,
20,,,
20,,,
34,,,
32,,,
20,,,
33,,,
20,,,
22,,,
34,,,
34,,,
34,,,
34,,,
20,,,
43,,,
20,,,
34,,,
34,,,
2,,,
20,,,
34,,,
20,,,
13,,,
20,,,
43,,,
34,,,
34,,,
20,,,
43,,,
2,,,
20,,,
20,,,
20,,,
20,,,
20,,,
20,,,
20,,,
34,,,
43,,,
43,,,
25,,,
20,,,
2,,,
2,,,
20,,,
20,,,
7,,,
43,,,
43,,,
31,,,
20,,,
20,,,
20,,,
20,,,
20,,,
20,,,
20,,,
18,,,
20,,,
20,,,
20,,,
17,,,
11,,,
20,,,
43,,,
42,,,
20,,,
33,,,
33,,,
20,,,
18,,,
25,,,
2,,,
25,,,
4,,,
27,,,
2,,,
4,,,
20,,,
31,,,
20,,,
28,,,
27,,,
43,,,
30,,,
13,,,
29,,,
20,,,
20,,,
42,,,
20,,,
43,,,
20,,,
20,,,
4,,,
25,,,
43,,,
43,,,
20,,,
20,,,
20,,,
43,,,
4,,,
43,,,
20,,,
20,,,
20,,,
31,,,
20,,,
20,,,
31,,,
20,,,
20,,,
20,,,
43,,,
42,,,
20,,,
20,,,
20,,,
1,,,
20,,,
20,,,
20,,,
20,,,
31,,,
43,,,
31,,,
20,,,
27,,,
20,,,
20,,,
20,,,
20,,,
20,,,
20,,,
33,,,
27,,,
20,,,
33,,,
32,,,
31,,,
20,,,
12,,,
20,,,
42,,,
43,,,
30,,,
30,,,
20,,,
20,,,
20,,,
33,,,
21,,,
20,,,
29,,,
43,,,
20,,,
20,,,
20,,,
31,,,
20,,,
20,,,
20,,,
20,,,
20,,,
43,,,
20,,,
41,,,
20,,,
2,,,
31,,,
20,,,
20,,,
2,,,
20,,,
20,,,
31,,,
20,,,
43,,,
20,,,
43,,,
2,,,
20,,,
20,,,
13,,,
43,,,
20,,,
41,,,
32,,,
20,,,
33,,,
34,,,
34,,,
43,,,
43,,,
33,,,
20,,,
30,,,
18,,,
43,,,
43,,,
43,,,
31,,,
20,,,
27,,,
6,,,
43,,,
31,,,
16,,,
20,,,
20,,,
30,,,
43,,,
41,,,
43,,,
42,,,
33,,,
20,,,
33,,,
33,,,
43,,,
31,,,
43,,,
41,,,
28,,,
29,,,
7,,,
20,,,
20,,,
25,,,
43,,,
25,,,
33,,,
20,,,
20,,,
25,,,
31,,,
18,,,
23,,,
42,,,
20,,,
27,,,
43,,,
41,,,
9,,,
32,,,
36,,,
1,,,
43,,,
16,,,
42,,,
20,,,
41,,,
6,,,
32,,,
25,,,
20,,,
31,,,
20,,,
6,,,
43,,,
2,,,
2,,,
20,,,
43,,,
21,,,
43,,,
34,,,
30,,,
25,,,
25,,,
1,,,
2,,,
36,,,
27,,,
33,,,
41,,,
43,,,
33,,,
17,,,
43,,,
20,,,
20,,,
12,,,
20,,,
20,,,
43,,,
31,,,
1,,,
20,,,
1,,,
20,,,
20,,,
20,,,
43,,,
43,,,
30,,,
25,,,
25,,,
8,,,
22,,,
31,,,
5,,,
13,,,
43,,,
20,,,
20,,,
20,,,
2,,,
20,,,
43,,,
25,,,
13,,,
25,,,
16,,,
31,,,
43,,,
42,,,
42,,,
2,,,
12,,,
20,,,
2,,,
21,,,
20,,,
31,,,
20,,,
20,,,
41,,,
27,,,
2,,,
33,,,
27,,,
33,,,
41,,,
41,,,
20,,,
43,,,
41,,,
43,,,
42,,,
27,,,
42,,,
42,,,
20,,,
20,,,
31,,,
20,,,
17,,,
20,,,
20,,,
43,,,
27,,,
2,,,
31,,,
20,,,
5,,,
20,,,
20,,,
31,,,
25,,,
42,,,
20,,,
20,,,
2,,,
43,,,
20,,,
20,,,
31,,,
20,,,
20,,,
20,,,
29,,,
25,,,
31,,,
20,,,
32,,,
31,,,
31,,,
27,,,
42,,,
21,,,
20,,,
2,,,
20,,,
2,,,
33,,,
25,,,
20,,,
29,,,
20,,,
2,,,
3,,,
25,,,
2,,,
34,,,
34,,,
33,,,
43,,,
34,,,
20,,,
25,,,
2,,,
13,,,
11,,,
2,,,
20,,,
20,,,
43,,,
20,,,
20,,,
31,,,
25,,,
32,,,
20,,,
32,,,
31,,,
20,,,
20,,,
20,,,
20,,,
31,,,
10,,,
20,,,
20,,,
20,,,
43,,,
20,,,
43,,,
2,,,
20,,,
20,,,
20,,,
20,,,
41,,,
20,,,
20,,,
20,,,
41,,,
43,,,
25,,,
5,,,
20,,,
32,,,
15,,,
31,,,
41,,,
20,,,
42,,,
31,,,
34,,,
41,,,
20,,,
20,,,
20,,,
20,,,
25,,,
42,,,
20,,,
16,,,
20,,,
20,,,
20,,,
20,,,
43,,,
25,,,
20,,,
20,,,
20,,,
7,,,
20,,,
43,,,
33,,,
20,,,
20,,,
43,,,
20,,,
20,,,
11,,,
20,,,
20,,,
42,,,
20,,,
20,,,
20,,,
43,,,
20,,,
20,,,
20,,,
20,,,
20,,,
20,,,
29,,,
2,,,
20,,,
20,,,
20,,,
20,,,
20,,,
20,,,
20,,,
43,,,
20,,,
20,,,
34,,,
20,,,
6,,,
20,,,
32,,,
20,,,
36,,,
20,,,
9,,,
20,,,
43,,,
31,,,
42,,,
20,,,
33,,,
20,,,
29,,,
43,,,
20,,,
42,,,
20,,,
33,,,
20,,,
42,,,
2,,,
31,,,
20,,,
18,,,
43,,,
43,,,
34,,,
18,,,
20,,,
5,,,
34,,,
34,,,
20,,,
20,,,
20,,,
21,,,
30,,,
30,,,
42,,,
20,,,
42,,,
20,,,
43,,,
31,,,
43,,,
42,,,
20,,,
20,,,
43,,,
31,,,
31,,,
5,,,
30,,,
30,,,
20,,,
20,,,
33,,,
20,,,
43,,,
20,,,
27,,,
42,,,
34,,,
20,,,
2,,,
20,,,
43,,,
18,,,
18,,,
20,,,
30,,,
30,,,
20,,,
20,,,
20,,,
20,,,
20,,,
43,,,
2,,,
31,,,
43,,,
20,,,
43,,,
42,,,
20,,,
20,,,
31,,,
43,,,
20,,,
43,,,
43,,,
2,,,
20,,,
20,,,
20,,,
43,,,
31,,,
31,,,
31,,,
43,,,
20,,,
20,,,
20,,,
20,,,
20,,,
20,,,
20,,,
31,,,
7,,,
20,,,
20,,,
20,,,
20,,,
20,,,
20,,,
20,,,
4,,,
20,,,
20,,,
43,,,
20,,,
20,,,
20,,,
20,,,
20,,,
20,,,
20,,,
17,,,
1,,,
20,,,
26,,,
20,,,
20,,,
43,,,
20,,,
20,,,
20,,,
20,,,
20,,,
20,,,
20,,,
20,,,
2,,,
20,,,
33,,,
31,,,
31,,,
43,,,
20,,,
20,,,
20,,,
20,,,
21,,,
20,,,
42,,,
25,,,
20,,,
20,,,
20,,,
20,,,
20,,,
2,,,
2,,,
20,,,
20,,,
43,,,
43,,,
20,,,
20,,,
31,,,
20,,,
20,,,
20,,,
20,,,
20,,,
3,,,
20,,,
41,,,
20,,,
20,,,
20,,,
20,,,
25,,,
20,,,
20,,,
41,,,
20,,,
31,,,
43,,,
20,,,
20,,,
2,,,
42,,,
2,,,
2,,,
43,,,
43,,,
2,,,
2,,,
21,,,
2,,,
2,,,
2,,,
2,,,
33,,,
33,,,
2,,,
15,,,
20,,,
2,,,
43,,,
2,,,
2,,,
2,,,
2,,,
2,,,
43,,,
33,,,
2,,,
18,,,
2,,,
42,,,
2,,,
12,,,
2,,,
6,,,
43,,,
42,,,
42,,,
31,,,
43,,,
33,,,
31,,,
31,,,
25,,,
34,,,
27,,,
2,,,
25,,,
4,,,
43,,,
42,,,
2,,,
34,,,
11,,,
32,,,
6,,,
2,,,
16,,,
27,,,
30,,,
20,,,
16,,,
2,,,
30,,,
8,,,
1,,,
3,,,
43,,,
43,,,
9,,,
43,,,
43,,,
43,,,
18,,,
33,,,
3,,,
13,,,
17,,,
42,,,
15,,,
43,,,
43,,,
11,,,
43,,,
30,,,
30,,,
42,,,
42,,,
43,,,
2,,,
43,,,
2,,,
2,,,
2,,,
2,,,
2,,,
2,,,
2,,,
20,,,
20,,,
42,,,
2,,,
2,,,
2,,,
2,,,
2,,,
2,,,
2,,,
2,,,
2,,,
2,,,
2,,,
2,,,
41,,,
33,,,
2,,,
43,,,
2,,,
2,,,
2,,,
20,,,
43,,,
2,,,
34,,,
2,,,
2,,,
43,,,
2,,,
33,,,
33,,,
2,,,
2,,,
33,,,
2,,,
2,,,
33,,,
2,,,
20,,,
2,,,
43,,,
36,,,
2,,,
2,,,
30,,,
2,,,
2,,,
32,,,
2,,,
2,,,
4,,,
33,,,
33,,,
41,,,
27,,,
33,,,
43,,,
42,,,
43,,,
33,,,
25,,,
20,,,
42,,,
42,,,
20,,,
25,,,
18,,,
27,,,
43,,,
42,,,
29,,,
29,,,
12,,,
42,,,
2,,,
2,,,
2,,,
43,,,
2,,,
2,,,
2,,,
34,,,
2,,,
20,,,
34,,,
2,,,
2,,,
20,,,
2,,,
2,,,
2,,,
2,,,
2,,,
2,,,
2,,,
2,,,
2,,,
43,,,
33,,,
2,,,
2,,,
2,,,
34,,,
34,,,
36,,,
2,,,
2,,,
34,,,
2,,,
33,,,
33,,,
2,,,
2,,,
2,,,
34,,,
2,,,
43,,,
2,,,
20,,,
2,,,
43,,,
33,,,
2,,,
2,,,
43,,,
2,,,
2,,,
2,,,
43,,,
8,,,
12,,,
2,,,
42,,,
43,,,
2,,,
42,,,
2,,,
2,,,
2,,,
36,,,
2,,,
2,,,
2,,,
2,,,
2,,,
20,,,
2,,,
2,,,
2,,,
2,,,
2,,,
2,,,
2,,,
2,,,
2,,,
42,,,
20,,,
2,,,
2,,,
2,,,
2,,,
2,,,
2,,,
2,,,
2,,,
2,,,
2,,,
2,,,
2,,,
2,,,
2,,,
2,,,
2,,,
2,,,
2,,,
2,,,
2,,,
2,,,
20,,,
2,,,
2,,,
2,,,
2,,,
2,,,
20,,,
2,,,
2,,,
2,,,
2,,,
2,,,
2,,,
2,,,
43,,,
2,,,
20,,,
2,,,
2,,,
43,,,
34,,,
34,,,
20,,,
2,,,
2,,,
2,,,
2,,,
2,,,
2,,,
2,,,
2,,,
34,,,
2,,,
2,,,
2,,,
2,,,
2,,,
2,,,
2,,,
2,,,
2,,,
2,,,
25,,,
2,,,
43,,,
2,,,
20,,,
2,,,
2,,,
2,,,
2,,,
2,,,
2,,,
2,,,
2,,,
2,,,
2,,,
2,,,
20,,,
43,,,
2,,,
2,,,
43,,,
2,,,
2,,,
2,,,
2,,,
2,,,
2,,,
2,,,
2,,,
2,,,
33,,,
2,,,
2,,,
12,,,
2,,,
30,,,
20,,,
2,,,
43,,,
2,,,
43,,,
43,,,
2,,,
12,,,
2,,,
2,,,
20,,,
2,,,
2,,,
33,,,
41,,,
2,,,
17,,,
7,,,
20,,,
28,,,
25,,,
41,,,
9,,,
2,,,
3,,,
31,,,
11,,,
25,,,
2,,,
43,,,
21,,,
41,,,
20,,,
1,,,
33,,,
33,,,
42,,,
33,,,
21,,,
30,,,
12,,,
2,,,
27,,,
2,,,
2,,,
2,,,
2,,,
2,,,
43,,,
2,,,
41,,,
42,,,
30,,,
2,,,
2,,,
2,,,
2,,,
2,,,
2,,,
41,,,
2,,,
2,,,
34,,,
2,,,
34,,,
43,,,
2,,,
2,,,
2,,,
2,,,
43,,,
20,,,
43,,,
31,,,
43,,,
33,,,
34,,,
42,,,
33,,,
25,,,
43,,,
1,,,
29,,,
34,,,
11,,,
2,,,
32,,,
43,,,
2,,,
25,,,
2,,,
11,,,
20,,,
4,,,
2,,,
6,,,
43,,,
3,,,
42,,,
43,,,
42,,,
3,,,
16,,,
42,,,
42,,,
42,,,
17,,,
27,,,
42,,,
25,,,
11,,,
43,,,
2,,,
20,,,
42,,,
32,,,
5,,,
2,,,
2,,,
33,,,
2,,,
20,,,
2,,,
2,,,
2,,,
2,,,
2,,,
20,,,
2,,,
42,,,
43,,,
2,,,
20,,,
2,,,
20,,,
2,,,
43,,,
20,,,
20,,,
2,,,
20,,,
2,,,
2,,,
2,,,
20,,,
43,,,
20,,,
20,,,
20,,,
43,,,
2,,,
2,,,
25,,,
2,,,
2,,,
2,,,
2,,,
42,,,
2,,,
2,,,
2,,,
2,,,
2,,,
2,,,
36,,,
2,,,
2,,,
2,,,
43,,,
2,,,
4,,,
2,,,
43,,,
33,,,
2,,,
2,,,
2,,,
33,,,
43,,,
2,,,
33,,,
2,,,
2,,,
2,,,
20,,,
2,,,
2,,,
20,,,
2,,,
2,,,
2,,,
2,,,
2,,,
25,,,
2,,,
2,,,
2,,,
2,,,
2,,,
43,,,
20,,,
2,,,
2,,,
2,,,
2,,,
4,,,
34,,,
2,,,
33,,,
2,,,
33,,,
2,,,
2,,,
33,,,
20,,,
2,,,
2,,,
43,,,
36,,,
2,,,
2,,,
33,,,
2,,,
2,,,
2,,,
2,,,
2,,,
43,,,
41,,,
18,,,
43,,,
2,,,
20,,,
2,,,
34,,,
34,,,
2,,,
34,,,
3,,,
2,,,
32,,,
20,,,
43,,,
33,,,
2,,,
2,,,
2,,,
20,,,
43,,,
2,,,
2,,,
2,,,
2,,,
33,,,
33,,,
43,,,
42,,,
2,,,
9,,,
2,,,
34,,,
2,,,
41,,,
43,,,
2,,,
2,,,
2,,,
4,,,
3,,,
2,,,
2,,,
42,,,
2,,,
2,,,
2,,,
2,,,
2,,,
2,,,
43,,,
2,,,
33,,,
34,,,
2,,,
33,,,
2,,,
2,,,
2,,,
2,,,
2,,,
43,,,
33,,,
27,,,
33,,,
25,,,
2,,,
2,,,
2,,,
20,,,
33,,,
2,,,
29,,,
2,,,
2,,,
2,,,
2,,,
33,,,
20,,,
43,,,
2,,,
2,,,
2,,,
2,,,
2,,,
20,,,
2,,,
2,,,
2,,,
2,,,
2,,,
2,,,
2,,,
2,,,
2,,,
2,,,
2,,,
33,,,
34,,,
2,,,
2,,,
2,,,
2,,,
2,,,
11,,,
2,,,
2,,,
2,,,
2,,,
2,,,
2,,,
2,,,
2,,,
2,,,
2,,,
2,,,
2,,,
2,,,
2,,,
2,,,
2,,,
2,,,
43,,,
2,,,
2,,,
4,,,
33,,,
33,,,
41,,,
42,,,
5,,,
42,,,
42,,,
43,,,
2,,,
2,,,
2,,,
27,,,
43,,,
18,,,
42,,,
43,,,
31,,,
31,,,
31,,,
27,,,
31,,,
31,,,
43,,,
31,,,
31,,,
31,,,
31,,,
31,,,
31,,,
30,,,
31,,,
25,,,
31,,,
2,,,
43,,,
30,,,
43,,,
43,,,
43,,,
27,,,
43,,,
36,,,
31,,,
31,,,
31,,,
31,,,
43,,,
31,,,
31,,,
43,,,
43,,,
31,,,
43,,,
43,,,
31,,,
31,,,
31,,,
31,,,
43,,,
43,,,
31,,,
43,,,
31,,,
31,,,
31,,,
43,,,
43,,,
31,,,
25,,,
31,,,
31,,,
43,,,
25,,,
2,,,
43,,,
31,,,
31,,,
27,,,
41,,,
42,,,
31,,,
28,,,
33,,,
12,,,
42,,,
3,,,
13,,,
21,,,
7,,,
33,,,
25,,,
13,,,
31,,,
33,,,
3,,,
16,,,
25,,,
25,,,
31,,,
16,,,
42,,,
31,,,
43,,,
33,,,
31,,,
43,,,
31,,,
29,,,
27,,,
31,,,
20,,,
31,,,
34,,,
2,,,
25,,,
12,,,
2,,,
25,,,
33,,,
43,,,
43,,,
7,,,
9,,,
27,,,
31,,,
20,,,
31,,,
25,,,
9,,,
31,,,
23,,,
2,,,
43,,,
43,,,
18,,,
36,,,
0,,,
0,,,
43,,,
3,,,
3,,,
9,,,
43,,,
20,,,
31,,,
18,,,
43,,,
31,,,
31,,,
31,,,
31,,,
43,,,
43,,,
42,,,
30,,,
20,,,
43,,,
42,,,
30,,,
28,,,
43,,,
42,,,
25,,,
31,,,
31,,,
4,,,
16,,,
31,,,
11,,,
4,,,
31,,,
31,,,
31,,,
17,,,
31,,,
31,,,
30,,,
31,,,
31,,,
31,,,
31,,,
31,,,
31,,,
31,,,
27,,,
31,,,
31,,,
31,,,
31,,,
43,,,
25,,,
31,,,
31,,,
31,,,
31,,,
31,,,
31,,,
27,,,
31,,,
31,,,
31,,,
31,,,
31,,,
31,,,
31,,,
4,,,
31,,,
31,,,
27,,,
